source_order_id,target_order_id,relationship_type,relationship_text,source_url,target_status
CO-EO-D-2017-001,CO-EO-D-2012-051,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017001internet.pdf,present
CO-EO-D-2017-002,CO-EO-D-2012-041,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017002internet.pdf,present
CO-EO-D-2017-003,CO-EO-D-2012-025,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017003internet.pdf,present
CO-EO-D-2017-004,CO-EO-D-2012-034,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017004internet.pdf,present
CO-EO-D-2017-005,CO-EO-D-2012-017,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017005internet.pdf,present
CO-EO-D-2017-009,CO-EO-D-2013-014,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017009internet.pdf,present
CO-EO-D-2017-009,CO-EO-D-2012-032,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017009internet.pdf,present
CO-EO-D-2017-010,CO-EO-D-2013-014,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017010internet.pdf,present
CO-EO-D-2017-010,CO-EO-D-2012-021,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017010internet.pdf,present
CO-EO-D-2017-011,CO-EO-D-2013-014,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017011internet.pdf,present
CO-EO-D-2017-011,CO-EO-D-2012-047,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017011internet.pdf,present
CO-EO-D-2017-011,CO-EO-D-2011-024,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017011internet.pdf,present
CO-EO-D-2017-012,CO-EO-D-2013-014,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017012internet.pdf,present
CO-EO-D-2017-012,CO-EO-D-2012-047,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017012internet.pdf,present
CO-EO-D-2017-012,CO-EO-D-2011-022,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017012internet.pdf,present
CO-EO-D-2017-013,CO-EO-D-2013-018,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017013internet.pdf,present
CO-EO-D-2017-019,CO-EO-D-2010-016,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017019internet.pdf,present
CO-EO-D-2017-019,CO-EO-D-2016-007,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017019internet.pdf,present
CO-EO-D-2017-019,CO-EO-D-2015-012,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017019internet.pdf,present
CO-EO-D-2017-019,CO-EO-D-2014-017,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017019internet.pdf,present
CO-EO-D-2017-019,CO-EO-D-2013-029,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017019internet.pdf,present
CO-EO-D-2017-030,,companion_unresolved,"Amendment, extension, continuation, or supplementary action; not a separate event",https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132017030internet.pdf,unresolved_no_fabricated_target
CO-EO-D-2016-005,CO-EO-D-2014-012,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016005internet.pdf,present
CO-EO-D-2016-007,CO-EO-D-2010-016,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016007internet.pdf,present
CO-EO-D-2016-007,CO-EO-D-2015-012,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016007internet.pdf,present
CO-EO-D-2016-007,CO-EO-D-2014-017,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016007internet.pdf,present
CO-EO-D-2016-007,CO-EO-D-2013-029,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016007internet.pdf,present
CO-EO-D-2016-013,CO-EO-D-2016-011,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016013internet.pdf,present
CO-EO-D-2016-014,,companion_unresolved,"Amendment, extension, continuation, or supplementary action; not a separate event",https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016014internet.pdf,unresolved_no_fabricated_target
CO-EO-D-2016-018,,companion_unresolved,"Amendment, extension, continuation, or supplementary action; not a separate event",https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132016018internet.pdf,unresolved_no_fabricated_target
CO-EO-D-2015-006,CO-EO-D-2015-005,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132015006internet.pdf,present
CO-EO-D-2015-008,CO-EO-D-2015-005,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132015008internet.pdf,present
CO-EO-D-2015-008,CO-EO-D-2015-006,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132015008internet.pdf,present
CO-EO-D-2015-012,CO-EO-D-2010-016,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132015012internet.pdf,present
CO-EO-D-2015-012,CO-EO-D-2014-017,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132015012internet.pdf,present
CO-EO-D-2015-012,CO-EO-D-2013-029,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132015012internet.pdf,present
CO-EO-D-2014-001,CO-EO-D-2013-026,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014001internet.pdf,present
CO-EO-D-2014-001,CO-EO-D-2013-027,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014001internet.pdf,present
CO-EO-D-2014-001,CO-EO-D-2013-028,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014001internet.pdf,present
CO-EO-D-2014-001,CO-EO-D-2013-030,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014001internet.pdf,present
CO-EO-D-2014-001,CO-EO-D-2013-031,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014001internet.pdf,present
CO-EO-D-2014-001,CO-EO-D-2013-033,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014001internet.pdf,present
CO-EO-D-2014-002,CO-EO-D-2014-001,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014002internet.pdf,present
CO-EO-D-2014-002,CO-EO-D-2013-026,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014002internet.pdf,present
CO-EO-D-2014-002,CO-EO-D-2013-027,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014002internet.pdf,present
CO-EO-D-2014-002,CO-EO-D-2013-028,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014002internet.pdf,present
CO-EO-D-2014-002,CO-EO-D-2013-030,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014002internet.pdf,present
CO-EO-D-2014-002,CO-EO-D-2013-031,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014002internet.pdf,present
CO-EO-D-2014-002,CO-EO-D-2013-033,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014002internet.pdf,present
CO-EO-D-2014-003,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014003internet.pdf,unresolved_no_fabricated_target
CO-EO-D-2014-006,CO-EO-D-2014-001,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-006,CO-EO-D-2014-002,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-006,CO-EO-D-2013-026,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-006,CO-EO-D-2013-027,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-006,CO-EO-D-2013-028,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-006,CO-EO-D-2013-030,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-006,CO-EO-D-2013-031,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-006,CO-EO-D-2013-033,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014006internet.pdf,present
CO-EO-D-2014-010,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014010internet.pdf,unresolved_no_fabricated_target
CO-EO-D-2014-012,CO-EO-D-2014-001,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014012internet.pdf,present
CO-EO-D-2014-012,CO-EO-D-2013-026,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014012internet.pdf,present
CO-EO-D-2014-012,CO-EO-D-2013-027,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014012internet.pdf,present
CO-EO-D-2014-012,CO-EO-D-2013-028,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014012internet.pdf,present
CO-EO-D-2014-012,CO-EO-D-2013-031,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014012internet.pdf,present
CO-EO-D-2014-012,CO-EO-D-2013-033,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014012internet.pdf,present
CO-EO-D-2014-017,CO-EO-D-2010-016,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014017internet.pdf,present
CO-EO-D-2014-017,CO-EO-D-2013-029,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014017internet.pdf,present
CO-EO-D-2014-018,CO-EO-D-2013-017,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014018internet.pdf,present
CO-EO-D-2014-018,CO-EO-D-2013-020,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014018internet.pdf,present
CO-EO-D-2014-018,CO-EO-D-2013-022,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://spl.cde.state.co.us/artemis/goserials/go4213internet/go42132014018internet.pdf,present
