declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
FL-EO-2026-162,FL,Ron DeSantis,2026-162,executive_order,administrative,"#2026-162 calls for Special Election to fill Okaloosa County School Board, District 1 vacancy",2026-08-06,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-162.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-161,FL,Ron DeSantis,2026-161,executive_order,administrative,#2026-161 assigns the 20th circuit to the 12th circuit re: Jonathan Steinke,2026-08-04,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-161.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-159,FL,Ron DeSantis,2026-159,executive_order,administrative,#2026-159 assigns the 1st circuit to the 14th circuit re: Samuel Alan Osborne,2026-08-04,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-159.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-158,FL,Ron DeSantis,2026-158,executive_order,administrative,#2026-158 assigns the 2nd circuit to the 14th circuit re: Brian Alexander,2026-08-04,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-158.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-157,FL,Ron DeSantis,2026-157,executive_order,administrative,#2026-157 assigns the 17th circuit to the 20th circuit re: Jacari Brown and Jakkiah Herbert,2026-08-04,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-157.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-156,FL,Ron DeSantis,2026-156,executive_order,administrative,#2026-156 assigns the 17th circuit to the 15th circuit re: Cristalann Hall,2026-08-04,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-156.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-155,FL,Ron DeSantis,2026-155,executive_order,administrative,#2026-155 assigns the 17th circuit to the 11th circuit re: Ryan Mousley,2026-08-04,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-155.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-154,FL,Ron DeSantis,2026-154,executive_order,administrative,#2026-154 assigns the 17th circuit to the 15th circuit re: Chiquita Owens,2026-08-04,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-154.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-153,FL,Ron DeSantis,2026-153,executive_order,administrative,#2026-153 re: Designation of Rural Area of Opportunity,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-153.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-152,FL,Ron DeSantis,2026-152,emergency_declaration,extension,#2026-152 extends Executive Order 25-157 re: Etse Agbomson,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-152.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-151,FL,Ron DeSantis,2026-151,emergency_declaration,extension,#2026-151 extends Executive Order 24-140 re: Denzil Mendez,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-151.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-150,FL,Ron DeSantis,2026-150,executive_order,administrative,#2026-150 assigns the 17th circuit to the 20th circuit re: Raymond Michael Rhodes,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-150.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-149,FL,Ron DeSantis,2026-149,executive_order,administrative,#2026-149 assigns the 17th circuit to the 11th circuit re: Phillip Davis,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-149.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-148,FL,Ron DeSantis,2026-148,executive_order,administrative,#2026-148 assigns the 11th circuit to the 17th circuit re: Rah-Kiaa Jamya Mecidor,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-148.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-147,FL,Ron DeSantis,2026-147,executive_order,administrative,#2026-147 assigns the 17th circuit to the 11th circuit re: Treyon Taylor,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-147.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-146,FL,Ron DeSantis,2026-146,executive_order,administrative,#2026-146 assigns the 20th circuit to the 17th circuit re: Jeffry Sainthode,2026-07-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-146.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-145,FL,Ron DeSantis,2026-145,emergency_declaration,extension,#2026-145 extends Executive Order 23-03 – Emergency Management – Illegal Immigration,2026-07-17,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-145.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-144,FL,Ron DeSantis,2026-144,emergency_declaration,extension,#2026-144 extends Executive Order 24-214 – Emergency Management – Hurricane Milton,2026-07-17,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-144.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-143,FL,Ron DeSantis,2026-143,executive_order,administrative,#2026-143 assigns the 20th circuit to the 12th circuit re: Tai T. Nguyen,2026-07-17,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-143_0.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-141,FL,Ron DeSantis,2026-141,executive_order,administrative,#2026-141 assigns the 17th circuit to the 11th circuit re: Christopher De Vlugt,2026-07-17,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-141_0.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-140,FL,Ron DeSantis,2026-140,emergency_declaration,extension,#2026-140 extends Executive Order 25-124 re: Bessman Charles-Obinna Okafor,2026-07-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-140.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-139,FL,Ron DeSantis,2026-139,emergency_declaration,extension,#2026-139 extends Executive Order 25-136 re: Everett Glenn Miller,2026-07-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-139.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-138,FL,Ron DeSantis,2026-138,emergency_declaration,extension,#2026-138 extends Executive Order 25-137 re: Jermaine A. Foster,2026-07-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-138.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-137,FL,Ron DeSantis,2026-137,emergency_declaration,extension,#2026-137 extends Executive Order 25-147 re: Anthony Cruzado,2026-07-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-137.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-136,FL,Ron DeSantis,2026-136,executive_order,administrative,#2026-136 assigns the 1st circuit to the 14th circuit re: Mindy Marie Von Ansbach Young,2026-07-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-136.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-135,FL,Ron DeSantis,2026-135,executive_order,administrative,#2026-135 assigns the 12th circuit to the 10th circuit re: Kayla Rowell,2026-07-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-135.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-134,FL,Ron DeSantis,2026-134,executive_order,administrative,#2026-134 assigns the 19th circuit to the 18th circuit re: Courtney Morey DiPerro,2026-07-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-134.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-132,FL,Ron DeSantis,2026-132,executive_order,administrative,#2026-132 assigns the 17th circuit to the 15th circuit re: Checree Bryant,2026-07-01,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-132.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-131,FL,Ron DeSantis,2026-131,executive_order,administrative,#2026-131 assigns the 7th circuit to the 4th circuit re: Hadassah Harris,2026-07-01,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-131.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-130,FL,Ron DeSantis,2026-130,emergency_declaration,extension,#2026-130 extends Executive Order 24-156– Emergency Management – Hurricane Debby,2026-06-30,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-130.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-129,FL,Ron DeSantis,2026-129,emergency_declaration,extension,#2026-129 extends Executive Order 24-208 – Emergency Management – Hurricane Helene,2026-06-30,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-129.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-128,FL,Ron DeSantis,2026-128,emergency_declaration,extension,#2026-128 extends Executive Order 25-101 – Emergency Management – Northwest Florida May Tornadoes,2026-06-30,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-128.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-127,FL,Ron DeSantis,2026-127,executive_order,administrative,#2026-127 assigns the 7th circuit to the 18th circuit re: Ronny Robert Neal Jr.,2026-06-30,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-127.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-126,FL,Ron DeSantis,2026-126,executive_order,administrative,#2026-126 assigns the 20th circuit to the 17th circuit re: Bryce Oren Sause,2026-06-30,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-126.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-125,FL,Ron DeSantis,2026-125,executive_order,administrative,#2026-125 assigns the 1st circuit to the 14th circuit re: Jim Norton,2026-06-30,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-125.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-124,FL,Ron DeSantis,2026-124,executive_order,administrative,#2026-124 assigns the 5th circuit to the 9th circuit re: Kenny Delice,2026-06-30,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-124.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-123,FL,Ron DeSantis,2026-123,executive_order,administrative,#2026-123 assigns the 8th circuit to the 4th circuit re: Andrew Workman,2026-06-30,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-123.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-122,FL,Ron DeSantis,2026-122,emergency_declaration,extension,#2026-122 extends Executive Order 24-94 – Emergency Management – May North Florida Tornadoes,2026-06-15,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-122.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-121,FL,Ron DeSantis,2026-121,emergency_declaration,extension,#2026-121 extends Executive Order 25-122 re: Corrie Mae Longmire,2026-06-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-121.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-120,FL,Ron DeSantis,2026-120,emergency_declaration,extension,#2026-120 extends Executive Order 25-134 re: Curtis Wade Harris,2026-06-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-120.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-119,FL,Ron DeSantis,2026-119,emergency_declaration,extension,#2026-119 extends Executive Order 25-161 re: Kayli Brooke Gollwitzer,2026-06-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-119.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-118,FL,Ron DeSantis,2026-118,emergency_declaration,amendment,#2026-118 amends Executive Order 25-129 re: Paul Keon Hayes,2026-06-15,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-118.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-117,FL,Ron DeSantis,2026-117,emergency_declaration,amendment,"#2026-117 amends Executive Order 26-33 – Emergency Management – Impacts of Winter Weather, Droughts, Wildfire Risks, and New World Screwworm",2026-06-11,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-117_0.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-116,FL,Ron DeSantis,2026-116,executive_order,administrative,#2026-116 assigns the 17th circuit to the 11th circuit re: Yaidee Lourdes Mendes Cardenas,2026-06-09,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-116.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-115,FL,Ron DeSantis,2026-115,executive_order,administrative,#2026-115 assigns the 11th circuit to the 17th circuit re: Ramsesse Jean,2026-06-09,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-115.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-114,FL,Ron DeSantis,2026-114,emergency_declaration,extension,"#2026-114 extends Executive Order 26-33 – Emergency Management – Impacts of Winter Weather, Droughts, and Wildfire Risks",2026-06-08,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-114.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-113,FL,Ron DeSantis,2026-113,emergency_declaration,extension,#2026-113 extends Executive Order 25-113 re: Baker County Sheriff’s Office,2026-06-05,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-113.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-112,FL,Ron DeSantis,2026-112,executive_order,administrative,#2026-112 assigns the 15th circuit to the 17th circuit re: Travis Holtman,2026-06-05,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-112.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-111,FL,Ron DeSantis,2026-111,emergency_declaration,extension,#2026-111 extends Executive Order 23-03 – Emergency Management – Illegal Immigration,2026-05-21,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-111.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-110,FL,Ron DeSantis,2026-110,emergency_declaration,extension,#2026-110 extends Executive Order 24-214 – Emergency Management – Hurricane Milton,2026-05-21,,true,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-110.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-109,FL,Ron DeSantis,2026-109,executive_order,administrative,#2026-109 calls for Special Election in Senate District 21 to fill vacancy,2026-05-19,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-109.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-99,FL,Ron DeSantis,2026-99,executive_order,administrative,#2026-99 assigns the 12th circuit to the 20th circuit re: Mason J. Monville,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-99.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-98,FL,Ron DeSantis,2026-98,executive_order,administrative,#2026-98 assigns the 11th circuit to the 17th circuit re: Michelle Mosquera Stephens,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-98.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-108,FL,Ron DeSantis,2026-108,emergency_declaration,extension,#2026-108 extends Executive Order 25-118 re: Active Homicide Investigation (defendant Warneric A. Buckner),2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-108.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-107,FL,Ron DeSantis,2026-107,emergency_declaration,extension,#2026-107 extends Executive Order 25-112 re: Jordan Bryant Irizarry,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-107.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-106,FL,Ron DeSantis,2026-106,emergency_declaration,extension,#2026-106 extends Executive Order 25-166 re: Gary Wayne Kovacs,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-106.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-105,FL,Ron DeSantis,2026-105,emergency_declaration,extension,#2026-105 extends Executive Order 25-85 re: Zachary Wester,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-105.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-104,FL,Ron DeSantis,2026-104,emergency_declaration,extension,#2026-104 extends and amends Executive Order 20-140 re: Devante Brown & Johnny Ordaz,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-104.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-103,FL,Ron DeSantis,2026-103,emergency_declaration,amendment,#2026-103 amends Executive Order 24-241 re: Reginald Lockhart,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-103.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-102,FL,Ron DeSantis,2026-102,executive_order,administrative,#2026-102 assigns the 17th circuit to the 11th circuit re: Conrad Witte,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-102.pdf,https://www.flgov.com/eog/news/executive-orders
FL-EO-2026-101,FL,Ron DeSantis,2026-101,executive_order,administrative,#2026-101 assigns the 20th circuit to the 17th circuit re: Shaun Joseph Plante,2026-05-18,,false,florida_governor_2020_present,pdf,https://www.flgov.com/eog/sites/default/files/executive-orders/2026/EO%2026-101.pdf,https://www.flgov.com/eog/news/executive-orders
