declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,EVENT_ID,EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,EVENT_TYPE,MAGNITUDE,MAGNITUDE_TYPE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,EPISODE_NARRATIVE,EVENT_NARRATIVE
HI-PROC-0716FAFE28103EE1,,Sylvia Luke (Acting Governor),Proclamation Relating to Wildfires (archive listing: Emergency Proclamation for Hurricane Dora),2023-08-08,https://governor.hawaii.gov/wp-content/uploads/2023/08/2307199-1.pdf,1118212,183079,2023-08-07 00:00:00,2023-08-09 00:00:00,Z,NWS forecast zone,38,MOLOKAI SOUTHEAST,High Wind,52.0,EG,0,0,0.00K,0.00K,Emergency Manager,"Between August 7-9, strong winds impacted the Hawaiians islands. A strong high pressure to the north of the state and Hurricane Dora far to the south helped to drive the strong northeast winds.",Kamehameha V Hwy was closed in between mp 8.5 and mp 10 due to two utility poles knocked down from the high winds.
HI-PROC-0716FAFE28103EE1,,Sylvia Luke (Acting Governor),Proclamation Relating to Wildfires (archive listing: Emergency Proclamation for Hurricane Dora),2023-08-08,https://governor.hawaii.gov/wp-content/uploads/2023/08/2307199-1.pdf,1118196,183079,2023-08-07 00:00:00,2023-08-09 00:00:00,Z,NWS forecast zone,49,SOUTH MAUI/UPCOUNTRY,High Wind,50.0,EG,0,0,0.00K,0.00K,NWS Employee,"Between August 7-9, strong winds impacted the Hawaiians islands. A strong high pressure to the north of the state and Hurricane Dora far to the south helped to drive the strong northeast winds.","A strong high pressure system to the north along with Hurricane Dora to the south helped to fuel powerful northeast winds which caused widespread damage to trees in upcountry Maui. A few of the trees were completely uprooted, but most of them had branches ripped off."
HI-PROC-0716FAFE28103EE1,,Sylvia Luke (Acting Governor),Proclamation Relating to Wildfires (archive listing: Emergency Proclamation for Hurricane Dora),2023-08-08,https://governor.hawaii.gov/wp-content/uploads/2023/08/2307199-1.pdf,1138813,183072,2023-08-08 00:00:00,2023-08-16 00:00:00,Z,NWS forecast zone,49,SOUTH MAUI/UPCOUNTRY,Wildfire,,,0,0,54.60M,0.00K,Broadcast Media,"On August 8, several wildfires ignited over Maui and the Big Island. Very strong trade winds, low relative humidity, and ongoing drought conditions across leeward sections led to rapid fire growth and spread. The fires prompted several mandatory evacuations and emergency proclamations. One wildfire destroyed the town of Lahaina, Maui, killing 102 people and injuring at least 32.","A brushfire erupted in Kula, burned 200 acres and prompted evacuations. Nineteen homes were reportedly destroyed by the wildfire. There were no known injuries or fatalities."
HI-PROC-0716FAFE28103EE1,,Sylvia Luke (Acting Governor),Proclamation Relating to Wildfires (archive listing: Emergency Proclamation for Hurricane Dora),2023-08-08,https://governor.hawaii.gov/wp-content/uploads/2023/08/2307199-1.pdf,1118214,183079,2023-08-08 00:00:00,2023-08-08 02:00:00,Z,NWS forecast zone,49,SOUTH MAUI/UPCOUNTRY,High Wind,52.0,EG,0,0,0.00K,0.00K,Utility Company,"Between August 7-9, strong winds impacted the Hawaiians islands. A strong high pressure to the north of the state and Hurricane Dora far to the south helped to drive the strong northeast winds.",Thousands of customers were out of power as a result of the high winds.
HI-PROC-EB785861DDB8467E,,Josh Green,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf,1206238,194277,2024-08-25 00:00:00,2024-08-26 00:00:00,C,county/county-equivalent,1,HAWAII,Flood,,,0,0,5.00M,10.00K,Newspaper,"Hurricane Hone, which formed in the Central Pacific, tracked towards the Hawaiian islands and passed by just south of the Big Island. Hurricane Hone's outer rain bands brought flooding to portions of the Big Island and the close proximity of the center of the storm brought widespread tropical storm force winds with pockets of power outages over the Big Island and Maui. Thousands of customers reportedly lost power and utility poles were damaged.","As quoted in the Star-Advertiser, the Hawaii County Civil Defense Administrator reported the county had received thirty eight damage claims from Kohala to Kau and that, out of the thirty eight damage reports, eighteen had been verified. Nine of these damage reports were major, meaning they may be uninhabitable. One of these properties included a home used as a bed and breakfast experienced extensive flooding with massive mud, boulder, and debris buildup in the home."
HI-PROC-EB785861DDB8467E,,Josh Green,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf,1206232,194277,2024-08-25 00:25:00,2024-08-26 00:30:00,C,county/county-equivalent,1,HAWAII,Flash Flood,,,0,0,3.00M,0.00K,Emergency Manager,"Hurricane Hone, which formed in the Central Pacific, tracked towards the Hawaiian islands and passed by just south of the Big Island. Hurricane Hone's outer rain bands brought flooding to portions of the Big Island and the close proximity of the center of the storm brought widespread tropical storm force winds with pockets of power outages over the Big Island and Maui. Thousands of customers reportedly lost power and utility poles were damaged.","Heavy rain from the outer bands of Hurricane Hone caused flooding which closed several roads over the southeast portion of the Big Island.  In the Kau District, Highway 11 was closed at Kawa Flats. Wood Valley Road and Cane Haul Road were closed near Pahala. In the Puna District, North Kulani Road was closed. Many of the roads were damaged."
HI-PROC-EB785861DDB8467E,,Josh Green,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf,1207979,194277,2024-08-25 00:00:00,2024-08-25 06:00:00,Z,NWS forecast zone,53,BIG ISLAND EAST,Tropical Storm,,,0,0,0.00K,0.00K,Emergency Manager,"Hurricane Hone, which formed in the Central Pacific, tracked towards the Hawaiian islands and passed by just south of the Big Island. Hurricane Hone's outer rain bands brought flooding to portions of the Big Island and the close proximity of the center of the storm brought widespread tropical storm force winds with pockets of power outages over the Big Island and Maui. Thousands of customers reportedly lost power and utility poles were damaged.",Kaloli Dr and Huina Rd were closed due to downed trees.
HI-PROC-EB785861DDB8467E,,Josh Green,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf,1207978,194277,2024-08-24 19:00:00,2024-08-24 20:00:00,Z,NWS forecast zone,27,BIG ISLAND INTERIOR,Tropical Storm,,,0,0,0.00K,0.00K,Park/Forest Service,"Hurricane Hone, which formed in the Central Pacific, tracked towards the Hawaiian islands and passed by just south of the Big Island. Hurricane Hone's outer rain bands brought flooding to portions of the Big Island and the close proximity of the center of the storm brought widespread tropical storm force winds with pockets of power outages over the Big Island and Maui. Thousands of customers reportedly lost power and utility poles were damaged.",A large tree fell and completely blocked traffic just above the Mana Road on the Maunakea Access road.
HI-PROC-EB785861DDB8467E,,Josh Green,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf,1207980,194277,2024-08-25 06:00:00,2024-08-25 10:00:00,Z,NWS forecast zone,33,HONOLULU METRO,High Wind,39.0,EG,0,0,10.00K,0.00K,County Official,"Hurricane Hone, which formed in the Central Pacific, tracked towards the Hawaiian islands and passed by just south of the Big Island. Hurricane Hone's outer rain bands brought flooding to portions of the Big Island and the close proximity of the center of the storm brought widespread tropical storm force winds with pockets of power outages over the Big Island and Maui. Thousands of customers reportedly lost power and utility poles were damaged.",Paki Ave. was shut down in the east bound direction from Monsarrat Ave to Kapahulu Ave due to a downed utility pole.
HI-PROC-EB785861DDB8467E,,Josh Green,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf,1208003,194277,2024-08-25 07:00:00,2024-08-25 11:00:00,Z,NWS forecast zone,23,KONA,Tropical Storm,,,0,0,10.00K,0.00K,County Official,"Hurricane Hone, which formed in the Central Pacific, tracked towards the Hawaiian islands and passed by just south of the Big Island. Hurricane Hone's outer rain bands brought flooding to portions of the Big Island and the close proximity of the center of the storm brought widespread tropical storm force winds with pockets of power outages over the Big Island and Maui. Thousands of customers reportedly lost power and utility poles were damaged.",Highway 11 was closed in Milolii due to a downed tree on power lines.
HI-PROC-EB785861DDB8467E,,Josh Green,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf,1207981,194277,2024-08-25 05:00:00,2024-08-25 10:00:00,Z,NWS forecast zone,47,WINDWARD HALEAKALA,High Wind,43.0,EG,0,0,20.00K,0.00K,County Official,"Hurricane Hone, which formed in the Central Pacific, tracked towards the Hawaiian islands and passed by just south of the Big Island. Hurricane Hone's outer rain bands brought flooding to portions of the Big Island and the close proximity of the center of the storm brought widespread tropical storm force winds with pockets of power outages over the Big Island and Maui. Thousands of customers reportedly lost power and utility poles were damaged.",There was a road closure on Olinda Road fronting Seabury Hall on both south and north sides due to large tree down with lines.
HI-PROC-C7BB430F897FB068,,Sylvia Luke (Acting Governor),Proclamation Relating to November 2024 Red Flag Fire Conditions,2024-11-14,https://governor.hawaii.gov/wp-content/uploads/2024/11/Proclamation-Relating-to-November-2024-Red-Flag-Fire-Conditions_encrypted_.pdf,1219559,197129,2024-11-16 09:00:00,2024-11-16 12:00:00,Z,NWS forecast zone,36,KOOLAU LEEWARD,High Wind,40.0,EG,0,0,25.00K,0.00K,Law Enforcement,A strong surface high pressure system to the northeast of the Hawaiian Islands caused strong east-northeasterly trade winds to blow across the state.,The area in front of 3300 Tantalus Drive was closed in both directions due to multiple fallen trees.
HI-PROC-C7BB430F897FB068,,Sylvia Luke (Acting Governor),Proclamation Relating to November 2024 Red Flag Fire Conditions,2024-11-14,https://governor.hawaii.gov/wp-content/uploads/2024/11/Proclamation-Relating-to-November-2024-Red-Flag-Fire-Conditions_encrypted_.pdf,1219562,197132,2024-11-16 12:00:00,2024-11-16 16:00:00,Z,NWS forecast zone,46,MAUI CENTRAL VALLEY SOUTH,Wildfire,,,0,0,0.00K,0.00K,Fire Department/Rescue,A brush fire in Kahili broke out and burned four to five acres.,"A brush fire near Kahili Golf Course closed Honoapiilani and Kuihelani Highways around 12:30 p.m. on Saturday, Nov. 16, 2024, due to smoke and reduced visibility. Northbound traffic was closed between Honoapiilani and Kuihelani while southbound traffic was being turned around at Maui Tropical Plantation."
