source_order_id,target_order_id,relationship_type,relationship_text,source_url,target_status
MO-EO-05-04,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2005/eo05_004,unresolved_no_fabricated_target
MO-EO-05-23,MO-EO-05-39,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2005/eo05_023,present
MO-EO-05-36,MO-EO-05-39,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2005/eo05_036,present
MO-EO-05-39,MO-EO-05-23,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2005/eo05_039,present
MO-EO-05-39,MO-EO-05-36,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2005/eo05_039,present
MO-EO-05-40,MO-EO-17-01,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2005/eo05_040,present
MO-EO-05-47,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2005/eo05_047,unresolved_no_fabricated_target
MO-EO-06-13,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2006/eo06_013,unresolved_no_fabricated_target
MO-EO-06-19,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2006/eo06_019,unresolved_no_fabricated_target
MO-EO-06-20,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2006/eo06_020,unresolved_no_fabricated_target
MO-EO-06-22,MO-EO-01-05,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_022,present
MO-EO-06-27,MO-EO-06-25,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_027,present
MO-EO-06-28,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2006/eo06_028,unresolved_no_fabricated_target
MO-EO-06-29,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2006/eo06_029,unresolved_no_fabricated_target
MO-EO-06-30,MO-EO-06-25,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_030,present
MO-EO-06-30,MO-EO-06-27,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_030,present
MO-EO-06-32,MO-EO-06-31,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_032,present
MO-EO-06-34,MO-EO-03-26,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_034,present
MO-EO-06-48,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2006/eo06_048,unresolved_no_fabricated_target
MO-EO-06-50,MO-EO-06-46,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_050,present
MO-EO-06-50,MO-EO-06-48,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2006/eo06_050,present
MO-EO-07-01,MO-EO-09-29,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_001,present
MO-EO-07-04,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2007/eo07_004,unresolved_no_fabricated_target
MO-EO-07-05,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2007/eo07_005,unresolved_no_fabricated_target
MO-EO-07-08,MO-EO-07-02,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_008,present
MO-EO-07-08,MO-EO-07-04,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_008,present
MO-EO-07-15,MO-EO-06-39,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_015,present
MO-EO-07-20,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2007/eo07_020,unresolved_no_fabricated_target
MO-EO-07-28,MO-EO-05-16,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_028,present
MO-EO-07-36,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2007/eo07_036,unresolved_no_fabricated_target
MO-EO-07-38,MO-EO-07-01,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_038,present
MO-EO-07-39,MO-EO-07-34,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_039,present
MO-EO-07-39,MO-EO-07-36,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2007/eo07_039,present
MO-EO-08-05,MO-EO-07-34,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_005,present
MO-EO-08-05,MO-EO-07-36,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_005,present
MO-EO-08-05,MO-EO-07-39,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_005,present
MO-EO-08-08,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2008/eo08_008,unresolved_no_fabricated_target
MO-EO-08-12,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2008/eo08_012,unresolved_no_fabricated_target
MO-EO-08-17,MO-EO-08-14,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_017,present
MO-EO-08-17,MO-EO-08-15,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_017,present
MO-EO-08-18,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2008/eo08_018,unresolved_no_fabricated_target
MO-EO-08-23,,companion_unresolved,"Amendment, extension, continuation, or supplementary action; not a separate event",https://www.sos.mo.gov/library/reference/orders/2008/eo08_023,unresolved_no_fabricated_target
MO-EO-08-24,MO-EO-08-19,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_024,present
MO-EO-08-24,MO-EO-08-20,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_024,present
MO-EO-08-25,MO-EO-08-23,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_025,present
MO-EO-08-26,MO-EO-08-20,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_026,present
MO-EO-08-26,MO-EO-08-23,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_026,present
MO-EO-08-26,MO-EO-08-25,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_026,present
MO-EO-08-29,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2008/eo08_029,unresolved_no_fabricated_target
MO-EO-08-40,MO-EO-07-01,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_040,present
MO-EO-08-40,MO-EO-09-29,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2008/eo08_040,present
MO-EO-09-07,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2009/eo09_007,unresolved_no_fabricated_target
MO-EO-09-13,MO-EO-09-04,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2009/eo09_013,present
MO-EO-09-13,MO-EO-09-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2009/eo09_013,present
MO-EO-09-20,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2009/eo09_020,unresolved_no_fabricated_target
MO-EO-10-02,MO-EO-07-29,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2010/eo10_002,present
MO-EO-10-04,MO-EO-03-10,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2010/eo10_004,present
MO-EO-10-05,,companion_unresolved,"Amendment, extension, continuation, or supplementary action; not a separate event",https://www.sos.mo.gov/library/reference/orders/2010/eo10_005,unresolved_no_fabricated_target
MO-EO-10-06,MO-EO-05-13,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2010/eo10_006,present
MO-EO-10-09,,companion_unresolved,"Amendment, extension, continuation, or supplementary action; not a separate event",https://www.sos.mo.gov/library/reference/orders/2010/eo10_009,unresolved_no_fabricated_target
MO-EO-10-15,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2010/eo10_015,unresolved_no_fabricated_target
MO-EO-10-25,MO-EO-10-22,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2010/eo10_025,present
MO-EO-11-01,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2011/eo11_001,unresolved_no_fabricated_target
MO-EO-11-02,MO-EO-10-27,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_002,present
MO-EO-11-02,MO-EO-11-01,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_002,present
MO-EO-11-05,MO-EO-24-11,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_005,present
MO-EO-11-07,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2011/eo11_007,unresolved_no_fabricated_target
MO-EO-11-09,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_009,present
MO-EO-11-09,MO-EO-11-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_009,present
MO-EO-11-09,MO-EO-11-08,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_009,present
MO-EO-11-10,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_010,present
MO-EO-11-10,MO-EO-11-09,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_010,present
MO-EO-11-11,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_011,present
MO-EO-11-11,MO-EO-11-09,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_011,present
MO-EO-11-12,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_012,present
MO-EO-11-12,MO-EO-11-09,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_012,present
MO-EO-11-19,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-08,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-10,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-11,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-13,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-14,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-15,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-16,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-19,MO-EO-11-18,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_019,present
MO-EO-11-20,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_020,present
MO-EO-11-20,MO-EO-11-12,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_020,present
MO-EO-11-20,MO-EO-11-19,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_020,present
MO-EO-11-23,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_023,present
MO-EO-11-23,MO-EO-11-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_023,present
MO-EO-11-23,MO-EO-11-08,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_023,present
MO-EO-11-23,MO-EO-11-11,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_023,present
MO-EO-11-23,MO-EO-11-14,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_023,present
MO-EO-11-23,MO-EO-11-18,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_023,present
MO-EO-11-23,MO-EO-11-20,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_023,present
MO-EO-11-25,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_025,present
MO-EO-11-25,MO-EO-11-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_025,present
MO-EO-11-25,MO-EO-11-09,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_025,present
MO-EO-11-25,MO-EO-11-11,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_025,present
MO-EO-11-25,MO-EO-11-14,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_025,present
MO-EO-11-25,MO-EO-11-19,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_025,present
MO-EO-11-25,MO-EO-11-23,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2011/eo11_025,present
MO-EO-12-2,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2012/eo12_002,unresolved_no_fabricated_target
MO-EO-12-05,MO-EO-11-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_005,present
MO-EO-12-05,MO-EO-11-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_005,present
MO-EO-12-05,MO-EO-11-11,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_005,present
MO-EO-12-05,MO-EO-11-14,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_005,present
MO-EO-12-05,MO-EO-12-03,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_005,present
MO-EO-12-05,MO-EO-12-04,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_005,present
MO-EO-12-07,MO-EO-12-06,extends,"Executive Order 12-06 is extended until October 1, 2012.",https://www.sos.mo.gov/library/reference/orders/2012/eo12_007,present
MO-EO-12-09,MO-EO-12-06,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_009,present
MO-EO-12-09,MO-EO-12-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_009,present
MO-EO-12-09,MO-EO-12-08,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2012/eo12_009,present
MO-EO-14-16,MO-EO-14-07,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2014/eo14_16,present
MO-EO-15-05,MO-EO-15-03,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2015/eo5,present
MO-EO-16-02,MO-EO-15-10,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2016/eo2,present
MO-EO-16-02,MO-EO-15-11,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2016/eo2,present
MO-EO-16-03,MO-EO-15-10,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2016/eo3,present
MO-EO-16-03,MO-EO-15-11,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2016/eo3,present
MO-EO-16-03,MO-EO-16-02,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2016/eo3,present
MO-EO-17-01,MO-EO-05-40,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2017/eo1,present
MO-EO-17-01,MO-EO-07-10,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2017/eo1,present
MO-EO-17-03,,companion_unresolved,Narrow operational relief; general declaration must be checked separately,https://www.sos.mo.gov/library/reference/orders/2017/eo3,unresolved_no_fabricated_target
MO-EO-17-05,MO-EO-17-06,operational_precursor,January 11 EOC activation followed by January 12 declaration for forecast winter storms.,https://www.sos.mo.gov/library/reference/orders/2017/eo5,present
MO-EO-17-14,MO-EO-17-12,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2017/eo14,present
MO-EO-17-15,MO-EO-17-12,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2017/eo15,present
MO-EO-17-16,MO-EO-17-12,explicit_order_citation,Companion source explicitly cites this order number; citation does not by itself establish the primary declaration.,https://www.sos.mo.gov/library/reference/orders/2017/eo16,present
